latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
3,10,30,2022-11-10 07:27:33.377483,pure_competency,2.57,9.32,9.0,6.0,-160.74,-147.33,-243.39,-236.56,1.449063229927742,1.8001477414912184,0.290732156230897,1.001765278237608,0.5505336029702459,0.3694739964297829,0.5709388569482753,0.6847496694541658,0.8018469678877685,0.7000319345290887
2,20,30,2022-11-10 07:28:22.838668,late_em,3.5,20.56,7.0,9.0,-315.35,-293.28,-401.89,-372.83,1.2349465213767563,0.782941623096785,0.0974393144475062,2.045445109382987,1.8244496712643088,0.3899714540835008,0.0807345341226417,0.5133039210839294,0.5806864216348417,0.78236564651786
2,20,30,2022-11-10 07:28:22.838668,initial,0.0,0.0,0.0,0.0,-313.84,-319.89,-429.76,-467.05,1.7699146679328053,0.5004926339946985,0.1381686650438514,1.5935174011383115,1.1479095523493683,0.3172845450065288,0.3697165535920727,0.5673892673780299,0.8154906968813863,0.7039291473667014
2,20,30,2022-11-10 07:28:22.838668,difference,3.63,3.86,7.0,7.0,-315.23,-292.95,-455.85,-419.35,1.2580340072279472,0.8205288055243148,0.0818122851410471,1.103902743995013,2.1674242834194173,0.3450848914990158,0.6945505367330174,0.5382710956767085,0.8169438277819705,0.6336427864156071
2,20,30,2022-11-10 07:28:22.838668,real_early,,23.55,,10.0,,,-401.22,-372.07,,,,2.5971819534853458,1.3069278611778348,0.2797860968668743,0.5755385695155452,0.0,0.5468696788883589,0.5913619301073471
2,20,30,2022-11-10 07:28:22.838668,pure_competency,3.56,15.69,7.0,8.0,-314.7,-293.4,-404.9,-378.3,1.1666189935444513,0.7590173622104264,0.2153847255494223,1.2949040546738737,1.3064047788252189,0.3517863468633363,0.4785675870321833,0.5411068748491923,0.6369572284931808,0.6880217000829011
3,20,30,2022-11-10 07:29:40.427094,late_em,5.69,35.85,9.0,8.0,-309.84,-290.67,-344.96,-311.56,1.3497765057204665,0.5610916797621954,0.1854325244155164,7.723346357244181,7.121701814172322,0.2668569029773572,0.3119889581379443,0.7046298047691525,0.689119445469844,0.7617279976469538
3,20,30,2022-11-10 07:29:40.427094,initial,0.0,0.0,0.0,0.0,-310.14,-320.49,-329.6,-392.28,1.4093203411073083,0.6339069443854852,0.3508186901140435,2.990519504174025,2.5534898690326884,0.2019847333339824,0.299867839407815,0.7655741285724224,1.2492562050020224,0.7781326654584485
3,20,30,2022-11-10 07:29:40.427094,difference,5.8,6.39,9.0,9.0,-310.49,-289.53,-802.94,-561.23,1.3879293435628337,0.6375283786149972,0.1176566095796482,4.533997546146664,3.321774131677596,0.3258769435697238,0.5746422249694212,0.754278298311505,1.0154535575520054,0.9052647183025696
3,20,30,2022-11-10 07:29:40.427094,real_early,,30.06,,7.0,,,-350.75,-324.08,,,,3.10696636733842,6.190671681141592,0.2714591784330668,0.3910034967163906,0.0,0.7055538261969871,0.8173518931100321
3,20,30,2022-11-10 07:29:40.427094,pure_competency,4.66,24.79,8.0,8.0,-310.54,-291.59,-338.81,-312.98,1.262040332178452,0.6912543332684042,0.1230464140070729,5.394446710455862,6.121283415179692,0.2720559182666246,0.4720032645720752,0.6857119504672143,0.7486163577719445,0.834940904642654
2,10,100,2022-11-10 07:31:38.149820,late_em,2.05,29.36,7.0,11.0,-521.35,-511.9,-737.8,-727.95,1.1427492904096137,0.6460143739022721,0.0019098429254784,0.506444200535037,0.6616446911828655,0.2536618073340959,0.1373353650739677,0.5771273919583912,0.6626139180538652,0.8065303164197479
2,10,100,2022-11-10 07:31:38.149820,initial,0.0,0.0,0.0,0.0,-521.15,-548.51,-756.02,-906.74,1.8286361614483424,0.8379437023426084,0.0123743686707645,0.9771928002727254,1.0792856174284595,0.1960442615839596,0.3596133687726306,0.6160751374561693,1.0306427978868105,0.7847438703236631
2,10,100,2022-11-10 07:31:38.149820,difference,1.97,1.82,7.0,6.0,-520.52,-511.82,-796.31,-796.91,1.0935229451442536,0.6918405288184737,0.0094753627898883,0.7528497890240778,0.7107611769347981,0.2897991061864582,0.4926722972146679,0.5749491541101184,1.060147783149771,0.8952634740330119
2,10,100,2022-11-10 07:31:38.149820,real_early,,16.6,,7.0,,,-761.83,-759.65,,,,0.4194380313710046,0.5758702691317211,0.19315717693112,0.3988217897758346,0.0,0.6719353106425334,0.8174934409501633
2,10,100,2022-11-10 07:31:38.149820,pure_competency,1.93,18.57,7.0,8.0,-520.41,-515.44,-755.14,-752.58,1.08600229108193,0.612770987678138,0.3411790219225091,0.4785721891848372,0.4186709226036797,0.3744424665109521,0.7324049480357312,0.6084995625427487,0.8020649924959559,0.8692741031306132
3,10,100,2022-11-10 07:32:57.278120,late_em,1.83,31.41,6.0,7.0,-587.29,-584.55,-626.48,-611.07,0.6237094040114143,0.2600883950382555,0.1160164978689573,1.463128896965,1.384748949696061,0.1382564645866514,0.2964157778076823,0.6241214377103177,0.6721866872891236,0.7337706938272117
3,10,100,2022-11-10 07:32:57.278120,initial,0.0,0.0,0.0,0.0,-589.02,-605.95,-646.07,-770.75,1.0688516140555469,0.3583934633948054,0.2087863394850236,2.375830788670879,2.516501035519903,0.3480745801309445,0.3904999050362667,0.6732598719499397,0.8981778010128484,0.8529752618486042
3,10,100,2022-11-10 07:32:57.278120,difference,1.67,2.36,6.0,7.0,-587.84,-586.06,-811.05,-818.88,0.6661822711211911,0.2707666159088161,0.1383397588869118,1.8422236177956284,1.1973903695602657,0.274598889580622,0.518968274618486,0.6821713989345524,0.9599865027781952,0.8382671611500475
3,10,100,2022-11-10 07:32:57.278120,real_early,,30.06,,7.0,,,-751.02,-710.67,,,,2.473768499347249,2.426280807448177,0.2219402822582888,0.4169844814591759,0.0,0.6651985879671696,0.7367669389809912
3,10,100,2022-11-10 07:32:57.278120,pure_competency,1.49,25.43,6.0,7.0,-586.74,-589.68,-640.06,-637.82,0.7267848748722473,0.2608197412055603,0.2979421308464671,1.0375707292990324,0.9194157308640027,0.2093452509821274,0.364987495663393,0.648273371012133,0.6968889103824016,0.728213413707457
2,20,100,2022-11-10 07:34:43.294614,late_em,3.93,28.04,7.0,7.0,-982.93,-960.47,-1327.28,-1328.74,1.6920265078739976,0.5914862215376713,0.0159099025766973,0.412967606402766,0.5942388333444664,0.4953311972811726,0.5213611248453417,0.4757724536283255,0.5892011173363595,0.8468263929353147
2,20,100,2022-11-10 07:34:43.294614,initial,0.0,0.0,0.0,0.0,-983.12,-1076.27,-1332.8,-1596.72,2.5116687927330075,0.528543858908646,0.3376434880165764,1.014939396577052,1.246585994466597,0.298456152558462,0.3571953107194998,0.6165362121989483,1.0625669351817797,0.738194984070785
2,20,100,2022-11-10 07:34:43.294614,difference,4.12,4.07,7.0,7.0,-985.38,-959.98,-1438.46,-1407.92,1.541897871101186,0.6973449808963005,0.0159099025766973,0.3918680758389866,0.5655325660642974,0.2249218760599151,0.309208339020423,0.4808431932223167,0.7984404807902232,0.6735477184543159
2,20,100,2022-11-10 07:34:43.294614,real_early,,29.36,,7.0,,,-1332.54,-1331.44,,,,0.5058905665408098,0.6735616675383967,0.3222333587634899,0.4015275986778493,0.0,0.6330710247544068,0.7657240954567507
2,20,100,2022-11-10 07:34:43.294614,pure_competency,4.01,19.33,7.0,6.0,-982.91,-959.9,-1311.9,-1317.62,1.354536386149925,0.64749018910756,0.0159099025766973,0.4879702884582802,0.6995556245585078,0.4110622763311699,0.6687099297081301,0.4806305665829118,0.6652832841017573,0.8113987824529262
3,20,100,2022-11-10 07:36:23.891621,late_em,3.93,48.88,6.0,7.0,-1021.11,-1000.64,-1231.01,-1222.96,1.514151400753909,0.3251720251983112,0.1155868696887516,0.661544547112305,0.7522130118519548,0.267281447583296,0.6064087317972919,0.6181110854620927,0.6538349443940231,0.836789222573743
3,20,100,2022-11-10 07:36:23.891621,initial,0.0,0.0,0.0,0.0,-1022.34,-1085.81,-1231.82,-1614.07,2.109070692444776,0.4009630283325224,0.2717324664690131,0.8771837945070813,1.3575099053744455,0.2387348785205509,0.4278265042955821,0.7071969148313716,1.1567550470669556,0.8284979858384443
3,20,100,2022-11-10 07:36:23.891621,difference,4.85,4.94,7.0,7.0,-1021.99,-1005.32,-1466.8,-1466.59,1.4796173529422847,0.3183727734817025,0.1027550863839731,0.6250060751580121,1.0410562964332708,0.1976071761772825,0.3690145132498832,0.654962038862366,0.8807175773655473,0.8481776246887764
3,20,100,2022-11-10 07:36:23.891621,real_early,,61.85,,8.0,,,-1427.84,-1330.68,,,,0.8056201253249472,0.853715588827202,0.3751419553537923,0.8897757595159705,0.0,0.8780288696154008,1.033397914267132
3,20,100,2022-11-10 07:36:23.891621,pure_competency,4.52,44.03,7.0,7.0,-1023.49,-999.79,-1257.58,-1236.21,1.4957791218387262,0.3261737648051359,0.1852766100246391,0.6398691232817059,0.7360010158847211,0.2576908496377343,0.4697621151571914,0.6304916700809746,0.7471246666024804,0.8227873550187084
2,10,200,2022-11-10 07:39:28.391592,late_em,2.43,29.81,7.0,7.0,-1099.71,-1088.29,-1369.15,-1353.79,1.2610325260227562,0.5513422535691581,0.1199253100892384,3.494358322938118,0.5409599194937196,0.2510169366795794,0.4017405319357259,0.6005849357592505,0.7094619498527064,0.7788317914491526
2,10,200,2022-11-10 07:39:28.391592,initial,0.0,0.0,0.0,0.0,-1101.67,-1174.73,-1465.36,-1660.64,2.4763382394080247,0.784215038909415,0.116531197539543,3.9246860792036,1.493305659489386,0.25103888269549,0.4017953801377014,0.6084903534476862,0.9731569089056452,0.755180869489278
2,10,200,2022-11-10 07:39:28.391592,difference,2.48,1.81,7.0,6.0,-1099.83,-1087.56,-1606.29,-1615.11,1.2037384206363535,0.582067017744089,0.1271377992573412,3.3094543206606977,0.46306395713408,0.2854631792910764,0.5911129415844968,0.5933038401471982,0.945538360096694,0.795162964855806
2,10,200,2022-11-10 07:39:28.391592,real_early,,27.48,,7.0,,,-1484.33,-1469.34,,,,3.574111127734527,0.6270821089951873,0.2510110455736958,0.4017331670400142,0.0,0.6424803619156442,0.7596857246535537
2,10,200,2022-11-10 07:39:28.391592,pure_competency,2.35,19.03,7.0,6.0,-1099.48,-1093.63,-1375.81,-1374.95,1.2035728345047765,0.5148020518362239,0.2370221930537307,3.360468267408036,0.5860480640541602,0.3064677928858602,0.5338983773203682,0.6113885763909664,0.7254933912142244,0.7447568351977325
3,10,200,2022-11-10 07:41:07.259414,late_em,2.11,70.14,6.0,7.0,-1183.08,-1184.48,-1320.11,-1281.2,1.1397049459930129,0.3050601952132946,0.1490716829805938,7.786388926219872,2.664651883203635,0.2340651120236987,0.1289393052736226,0.6330790021072421,0.608741830116091,0.6188517059782104
3,10,200,2022-11-10 07:41:07.259414,initial,0.0,0.0,0.0,0.0,-1182.08,-1221.9,-1314.4,-1702.41,1.3831643449853623,0.4405934582810967,0.2316788869678604,4.529086723190069,3.220478062616663,0.3234856256466429,0.2258217616961562,0.6905020386546956,0.9723715277642716,0.6855027131791119
3,10,200,2022-11-10 07:41:07.259414,difference,1.96,2.75,6.0,7.0,-1181.67,-1187.34,-1830.95,-1767.45,1.2061643162739604,0.3164233779733745,0.1291920491189591,1.795852013603455,1.0914740272799943,0.3399676879718308,0.8857092291927147,0.6824892381553598,1.1072942251562397,0.7277495285538628
3,10,200,2022-11-10 07:41:07.259414,real_early,,68.19,,7.0,,,-1548.06,-1423.97,,,,4.614341080533492,2.5494204004764653,0.2505426177985161,0.2877467559427135,0.0,0.7311794892944898,0.7505992172161128
3,10,200,2022-11-10 07:41:07.259414,pure_competency,1.88,53.74,6.0,7.0,-1181.65,-1185.89,-1306.72,-1323.82,1.0348207404766712,0.2946445879142301,0.3010123585502761,5.95611917402041,4.986552318144719,0.2835565550560135,0.3914489858842721,0.6652546400015279,0.6849037534849752,0.6052687810774268
2,20,200,2022-11-10 07:44:47.081254,late_em,4.79,48.19,7.0,7.0,-2024.39,-2005.76,-2640.52,-2625.91,0.4959349555840239,0.620078661657984,0.035991769892574,0.9843029410224138,0.3332318591356666,0.1544950970095815,0.288938812726847,0.6409737133073594,0.6974964208109704,0.7443011607924762
2,20,200,2022-11-10 07:44:47.081254,initial,0.0,0.0,0.0,0.0,-2023.51,-2287.22,-2621.67,-3167.02,2.18045490439744,0.5171687605075149,0.2279712262545429,1.749997717423739,1.0875585491153288,0.1164148938065916,0.17805250630081,0.699484632793191,1.1483197134265808,0.7339882372465621
2,20,200,2022-11-10 07:44:47.081254,difference,5.13,4.72,7.0,7.0,-2023.09,-2004.77,-2844.88,-2808.38,0.8373246486984132,0.5091820874393518,0.0165462986797652,1.1694394132140182,0.3477713106124402,0.2754422501977181,0.5377469445683623,0.7153962622763723,0.9809572649913372,0.8377226051680077
2,20,200,2022-11-10 07:44:47.081254,real_early,,52.0,,8.0,,,-2636.44,-2636.63,,,,0.9531178745234298,0.4429636855621905,0.1774053057267454,0.3951602712824253,0.0,0.595246267029218,0.7736552567393223
2,20,200,2022-11-10 07:44:47.081254,pure_competency,5.32,43.23,7.0,7.0,-2025.27,-2009.71,-2618.41,-2615.14,0.5157609047503964,0.6260779119136803,0.1255821643387308,0.99177776430282,0.476240592796482,0.3266629499871005,0.6358676879486014,0.6444138646253238,0.7543582872246551,0.8011763275057695
2,10,30,2022-11-10 08:08:50.407894,late_em,1.96,9.74,7.0,7.0,-156.56,-149.12,-199.98,-186.56,1.0663980542244855,0.5154125214961859,0.0094046531036503,2.145992837960072,2.306432964334375,0.2731503111841537,0.1509755857746543,0.7723072788293511,0.6221070349456838,0.7298539122841976
2,10,30,2022-11-10 08:08:50.407894,initial,0.0,0.0,0.0,0.0,-156.64,-160.43,-193.11,-219.97,1.4358750776961795,0.6553678001392889,0.0463862048458375,1.2840288313962258,1.4403376944177713,0.3473025338231784,0.3970727641125742,0.7805313837722463,0.8893472196687184,0.8127604555464523
2,10,30,2022-11-10 08:08:50.407894,difference,1.91,2.71,7.0,9.0,-156.65,-148.75,-212.78,-195.99,1.0415677698650014,0.5444100803324319,0.0057982756057296,2.317746141880136,2.2668227724558285,0.3133526124833468,0.5550689055369843,0.8204522470946332,0.8508839840331893,0.7984729959657219
2,10,30,2022-11-10 08:08:50.407894,real_early,,23.18,,13.0,,,-209.41,-198.67,,,,3.9363403452938632,4.53597023054829,0.4635329545997781,0.5339598557007821,0.0,0.6564284377416351,0.944693849469009
2,10,30,2022-11-10 08:08:50.407894,pure_competency,1.72,10.42,7.0,8.0,-156.98,-148.3,-212.11,-193.21,1.1415950174162206,0.6136510289155481,0.3071671857474362,2.0861469302343614,1.490664525687357,0.4853037506631866,0.7856650059860281,0.873206561275843,0.7026199021294776,0.8321028092422851
3,10,30,2022-11-10 08:09:45.145419,late_em,2.97,18.96,9.0,8.0,-185.51,-175.18,-235.5,-224.17,0.6753470816005426,0.5321078431074355,0.1303191168717092,1.0761308130471494,1.799874315712443,0.2816552581516,0.2497625961677297,0.776561339452216,0.8320418112447092,0.97419923164165
3,10,30,2022-11-10 08:09:45.145419,initial,0.0,0.0,0.0,0.0,-185.32,-185.38,-225.59,-274.0,0.4998499088502308,0.4248481692748541,0.2071705577537503,0.9582328429080766,1.5913840821506209,0.2467581114280857,0.3276614512979314,0.7320253528164798,1.1215583470496988,1.039322901503234
3,10,30,2022-11-10 08:09:45.145419,difference,2.01,1.81,7.0,7.0,-185.3,-176.07,-270.24,-269.69,0.5598707160145467,0.3538852062551803,0.1003143282111007,0.6412052333612409,1.1848763227196604,0.3440874120590817,0.5155555283930097,0.8154774547786263,1.0103580962170733,1.0500314671316584
3,10,30,2022-11-10 08:09:45.145419,real_early,,14.61,,7.0,,,-249.92,-241.2,,,,0.7395570629081044,1.2265164404688549,0.2228714427646575,0.1555497240970444,0.0,0.8154286165010676,0.9584161353834556
3,10,30,2022-11-10 08:09:45.145419,pure_competency,1.81,13.21,7.0,8.0,-185.27,-177.56,-245.74,-238.07,0.6170679316962719,0.4471021235705831,0.3613365252011543,0.889724364149132,1.0501271540789583,0.3235379640469301,0.531517658373619,0.8181874214989374,0.8929661188537447,1.0918359586923925
2,20,30,2022-11-10 08:10:44.932127,late_em,3.91,33.46,7.0,12.0,-273.16,-253.16,-333.79,-316.99,3.592408382877322,2.851898949383409,0.0572756492761103,3.730399064714021,2.167700371838684,0.4873817343725553,0.5387728835047287,0.5110701272680737,0.6942545676006349,0.8718273001347436
2,20,30,2022-11-10 08:10:44.932127,initial,0.0,0.0,0.0,0.0,-273.21,-337.64,-335.4,-404.46,1.713567372250257,0.7009528958567717,0.2962777413171634,1.3920404200030068,1.8687335699595664,0.4012768028431248,0.3537950819330308,0.5460663452361998,1.0733623063469702,0.8021811929189291
2,20,30,2022-11-10 08:10:44.932127,difference,4.8,4.28,8.0,7.0,-273.03,-251.93,-354.03,-339.44,4.170079659173656,2.344256449231626,0.0572756492761103,3.086862671149828,1.4959765953217514,0.3097276541761712,0.3938754244365876,0.5076890491198346,0.7950982272376742,0.7280293593704542
2,20,30,2022-11-10 08:10:44.932127,real_early,,20.9,,8.0,,,-344.67,-327.7,,,,3.284674386968992,2.7807325288633526,0.4278722648174335,0.3855874576539025,0.0,0.7165907142146132,0.7919014504652411
2,20,30,2022-11-10 08:10:44.932127,pure_competency,4.22,16.41,7.0,8.0,-274.77,-251.72,-330.5,-314.53,3.4562361556153247,2.749846733669964,0.0572756492761103,3.4011481726955,2.7468264533104065,0.4483058607111157,0.5338457164684728,0.5233115076368204,0.746748633362279,0.8252815413730439
3,20,30,2022-11-10 08:12:16.350847,late_em,5.15,45.4,8.0,9.0,-316.42,-295.87,-311.17,-283.27,1.191008160131031,1.1164693458735588,0.1556836928590217,7.353919842158235,6.433005735210687,0.4285415952843888,0.2773027667450226,0.6529547547032296,0.747651613280986,0.8790751098609983
3,20,30,2022-11-10 08:12:16.350847,initial,0.0,0.0,0.0,0.0,-315.95,-336.71,-308.44,-398.5,1.4019253008637,0.874361362880108,0.1792100319612592,3.342563460641474,1.6687788620715127,0.283473151775927,0.3119375614160986,0.6896923485108029,1.126203463210786,0.8310667071195682
3,20,30,2022-11-10 08:12:16.350847,difference,5.23,9.64,8.0,11.0,-315.46,-296.98,-349.82,-309.58,1.1584735777285249,1.101062182959786,0.157570238306604,6.85280692758387,3.5078868879839,0.3376601095880936,0.375084601602877,0.6353319808796721,0.9319996903043908,0.846857111480897
3,20,30,2022-11-10 08:12:16.350847,real_early,,63.57,,11.0,,,-324.99,-299.32,,,,12.212049213490667,9.21487198816178,0.4991771217602915,0.7860521738408971,0.0,0.7853976247616375,1.053529937587863
3,20,30,2022-11-10 08:12:16.350847,pure_competency,4.94,41.98,8.0,11.0,-316.15,-299.68,-319.47,-291.83,1.3473063080843144,1.028112003033678,0.311028065900455,9.456966607163029,9.89832061511936,0.39895326453954,0.6422863537847708,0.6883629219283367,0.8484343448051425,0.9085735723896954
2,10,100,2022-11-10 08:15:17.894293,late_em,1.83,20.72,6.0,8.0,-515.56,-506.1,-650.86,-650.97,0.7226233046936074,0.4408544933474703,0.0308298556597334,1.7129765678999405,0.5049935475574855,0.4587300567872133,0.8185166629336265,0.666273049994884,0.5888428826930007,0.6546432402834192
2,10,100,2022-11-10 08:15:17.894293,initial,0.0,0.0,0.0,0.0,-515.29,-529.31,-658.86,-759.87,1.124029792803219,0.3551450263232298,0.0054447222151364,1.5039505265855502,1.4349190047630118,0.5265458811917533,0.8497150963705423,0.6901336681977557,1.1039470236351805,0.7404866386757091
2,10,100,2022-11-10 08:15:17.894293,difference,2.07,2.25,7.0,7.0,-515.08,-505.57,-733.35,-694.35,0.6896590966842746,0.4443182723271412,0.0019805302320337,0.9723243961669004,0.4038773997319428,0.3345565688829194,0.6130802586582506,0.7606951550624205,1.0271591486642266,0.6859980799651404
2,10,100,2022-11-10 08:15:17.894293,real_early,,16.39,,7.0,,,-677.9,-706.26,,,,1.8779596239014444,0.7758207000792369,0.4707316831274478,0.8791580247600541,0.0,0.650089204445191,0.7068072337539326
