latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
2,10,100,2022-11-10 08:15:17.894293,pure_competency,1.64,17.62,6.0,8.0,-515.81,-510.98,-693.94,-676.24,0.7336629820721805,0.3740804045972896,0.3589981128084102,1.2120564111248198,0.4781453949996848,0.638171506580365,1.1144796867795357,0.7111040292336843,0.7952253457210235,0.8173161181798072
3,10,100,2022-11-10 08:16:27.696332,late_em,2.46,37.45,7.0,7.0,-571.51,-559.91,-822.85,-812.39,0.679312587734428,0.4018708275164788,0.1949143800635436,0.5309634290478926,0.7785060707960764,0.3149565419757674,0.3796120636767078,0.6242848335303827,0.7024148532935068,0.8566504205598738
3,10,100,2022-11-10 08:16:27.696332,initial,0.0,0.0,0.0,0.0,-571.23,-586.82,-773.91,-949.82,1.2510401899442938,0.3414549621612305,0.2535800421519362,1.010072563163487,1.3982274826003112,0.314137347880403,0.5347767052185841,0.662970906300699,1.139908302495179,0.8554412141123501
3,10,100,2022-11-10 08:16:27.696332,difference,2.34,2.44,7.0,7.0,-570.09,-558.2,-908.79,-897.63,0.5560468067863517,0.3673703657161687,0.2078580578717655,0.3585667925174314,0.5094183909802964,0.3117960704319552,0.7084613286501226,0.6766923608391154,1.110827348766663,0.8899256501031434
3,10,100,2022-11-10 08:16:27.696332,real_early,,36.42,,7.0,,,-871.28,-867.27,,,,0.3714256226432812,0.3719369526376685,0.3573871585705215,0.3772089488746404,0.0,0.7812015926373045,0.9622634198257564
3,10,100,2022-11-10 08:16:27.696332,pure_competency,2.1,32.27,7.0,8.0,-572.54,-558.07,-846.73,-831.4,0.769716702221743,0.5531261249331916,0.288622309909989,0.496365160909707,0.5653612691677825,0.4097007460779104,0.7501172151459374,0.6552565126397945,0.843092165731728,0.9071312302761912
2,20,100,2022-11-10 08:18:35.767578,late_em,3.55,37.31,6.0,9.0,-1075.65,-1056.82,-1158.72,-1141.89,0.4015298386168683,0.2366430551551671,0.0301935423559409,1.2266046535234745,0.6834718153671681,0.2107880570620641,0.3649884655711739,0.5549014453792267,0.6210181208033255,0.6412039435764924
2,20,100,2022-11-10 08:18:35.767578,initial,0.0,0.0,0.0,0.0,-1075.21,-1086.26,-1159.93,-1396.73,0.6629382452542765,0.2793888690513428,0.056922095885517,1.858215583204206,1.1172546389447202,0.3576644726555882,0.6264401407955912,0.6018684158433629,1.133600912961099,0.6900572911646609
2,20,100,2022-11-10 08:18:35.767578,difference,3.3,4.5,6.0,7.0,-1075.15,-1056.55,-1203.43,-1176.9,0.4144532196817869,0.2209857733165783,0.019374790321446,0.8581109241539463,0.6590770064252489,0.2755462757800575,0.5010336246428471,0.5928368449366717,0.9077272044645828,0.6628888645392467
2,20,100,2022-11-10 08:18:35.767578,real_early,,27.82,,7.0,,,-1176.84,-1216.6,,,,0.9165473462967938,1.0595079054314065,0.9496783007945376,2.116971682616468,0.0,0.8158882420728906,1.400927286615787
2,20,100,2022-11-10 08:18:35.767578,pure_competency,3.13,19.17,6.0,6.0,-1075.38,-1064.02,-1191.81,-1183.48,0.3902006926082783,0.2116246510328613,0.4104754864787908,0.8364364715854523,1.0645379821923158,0.5173677291107095,0.9754020804266772,0.5807813078564001,0.8245926996426773,0.7946551198527738
3,20,100,2022-11-10 08:20:22.591520,late_em,4.88,68.34,7.0,8.0,-1056.36,-1037.68,-1231.84,-1200.33,0.7936171149071035,0.621751565789689,0.1781125050198453,0.6720252903546003,0.6629431516989083,0.3332894787818341,0.3550973731871927,0.4728985680811794,0.6906524489139805,0.723116011489423
3,20,100,2022-11-10 08:20:22.591520,initial,0.0,0.0,0.0,0.0,-1057.71,-1133.62,-1240.6,-1519.68,1.6168098108238966,0.9042751825243488,0.2810499402043859,0.9710740966900724,1.5384339227395838,0.3367123426111176,0.3595810834228569,0.57485147875394,1.1235015435946123,0.7798644185780885
3,20,100,2022-11-10 08:20:22.591520,difference,5.19,3.86,7.0,6.0,-1056.54,-1042.79,-1384.91,-1349.71,0.9624522037418648,0.7182815703872557,0.2115589673511068,0.6116062720250122,0.7061231670240768,0.2781249079727257,0.4143762221500334,0.5024030796739867,0.8794240590677309,0.7143665381748188
3,20,100,2022-11-10 08:20:22.591520,real_early,,74.9,,8.0,,,-1251.61,-1232.76,,,,0.6721549560512923,0.8234709651929212,0.3367096523712975,0.3595556810534048,0.0,0.6039078289712787,0.7235750462835762
3,20,100,2022-11-10 08:20:22.591520,pure_competency,4.5,33.0,7.0,6.0,-1054.99,-1047.99,-1263.72,-1249.26,0.8773149458714068,0.6928674960451804,0.3091029350304595,0.6135270140954789,1.0116071809316771,0.4095697805271537,0.5888865505113293,0.5017553067234423,0.848606343083677,0.7756993957733594
2,10,200,2022-11-10 08:23:49.179982,late_em,2.48,26.57,7.0,7.0,-1037.41,-1033.58,-1276.22,-1246.04,1.628459105200533,0.2500268498100273,0.0019091883092037,0.8203202434663528,0.7071610014110298,0.0956949188828748,0.1072622021030707,0.6255008693730288,0.6041805756771729,0.6101946825319502
2,10,200,2022-11-10 08:23:49.179982,initial,0.0,0.0,0.0,0.0,-1038.09,-1090.35,-1348.76,-1646.32,2.5462396383480974,0.4922414806370742,0.0303348809129029,1.4440467762899862,1.272094878277743,0.2567806602920088,0.3545856596085069,0.6484185663870419,1.0200467483666162,0.662637303211877
2,10,200,2022-11-10 08:23:49.179982,difference,1.9,2.6,6.0,7.0,-1038.47,-1032.28,-1431.75,-1480.22,1.5237366088342663,0.1617049131332529,0.0183140656327315,0.6228472928609772,0.941238198892879,0.2460917987316734,0.3489218153236964,0.6021469463091753,0.8960333212838346,0.6696083950190616
2,10,200,2022-11-10 08:23:49.179982,real_early,,25.77,,7.0,,,-1362.84,-1341.5,,,,0.377408671811028,0.4033921795241202,0.2036023943867065,0.1365117852055272,0.0,0.5229968434762804,0.5546066814643307
2,10,200,2022-11-10 08:23:49.179982,pure_competency,2.16,27.83,7.0,7.0,-1036.85,-1038.31,-1328.07,-1320.2,1.7970895677788763,0.244916366670393,0.3838882715061767,0.6017941770801154,0.8025246019315768,0.321909368789241,0.525821573213909,0.6858460979703855,0.7229588680615882,0.6689262258819252
3,10,200,2022-11-10 08:25:32.026319,late_em,2.72,56.28,7.0,7.0,-1062.56,-1042.81,-1620.4,-1544.03,0.4143129660616193,0.6441371624653324,0.2316799732389487,1.8495195578884456,0.4150802683107097,0.2886908438681999,0.5457402943606866,0.6897530366909166,0.7671929018636048,0.8497591771576946
3,10,200,2022-11-10 08:25:32.026319,initial,0.0,0.0,0.0,0.0,-1062.78,-1124.64,-1626.83,-2277.94,1.0642126574617996,0.5916243263718526,0.2032070646191,2.1342067618460487,1.5100150493248028,0.2703468574504489,0.3221693550500006,0.6965173008731508,1.032575420142108,0.8672609372373165
3,10,200,2022-11-10 08:25:32.026319,difference,2.74,2.08,7.0,6.0,-1061.36,-1043.4,-1846.17,-1828.03,0.3814965817764922,0.6074333511158021,0.2280079262754794,1.9094545427694392,0.2499928511848794,0.3769017328938526,0.7465651431251247,0.7331381381202551,1.0621962301324137,0.9396467396214894
3,10,200,2022-11-10 08:25:32.026319,real_early,,45.9,,6.0,,,-1778.94,-1759.24,,,,1.838452559267597,0.6557447808189252,0.3072649417757327,0.2952998532565388,0.0,0.7600957095979305,0.9970117372735848
3,10,200,2022-11-10 08:25:32.026319,pure_competency,2.4,44.15,7.0,6.0,-1061.7,-1071.85,-1650.93,-1650.6,0.4994667588384269,0.6297947678489367,0.3921504813206277,1.801657115900169,0.3616682470147271,0.3132032616747554,0.4514737340032322,0.7291488516380512,0.77522598940998,0.8735938070072352
2,20,200,2022-11-10 08:28:28.346646,late_em,4.76,35.39,7.0,6.0,-2089.18,-2066.47,-2418.21,-2397.05,1.007318830269173,0.3180674371977858,0.0646295791414427,0.9023464687012208,0.9980069411689666,0.2801984519942964,0.6817475980889115,0.4500147095091625,0.6791380317737639,0.6070593208912194
2,20,200,2022-11-10 08:28:28.346646,initial,0.0,0.0,0.0,0.0,-2087.02,-2225.66,-2390.47,-2883.74,1.849624530421657,0.5580444319602218,0.0743876333808248,1.3577490505060594,1.131418903251308,0.4160817798221883,0.7999249558552355,0.5167944278140171,1.2061576841405153,0.7196592102641265
2,20,200,2022-11-10 08:28:28.346646,difference,4.8,4.5,7.0,7.0,-2087.1,-2065.6,-2449.24,-2425.06,1.0989738573455656,0.3068209005548152,0.0738926755504224,0.8908333583730591,0.2910740999869487,0.2424401743624022,0.4798268319573996,0.4619952649157688,0.868963391765832,0.5735344918918187
2,20,200,2022-11-10 08:28:28.346646,real_early,,141.81,,15.0,,,-2374.05,-2400.05,,,,0.3729765140890708,0.7978590926747231,0.6042508729824062,1.375735041714065,0.0,0.614495988339356,1.0426105325113442
2,20,200,2022-11-10 08:28:28.346646,pure_competency,3.67,30.08,6.0,6.0,-2090.81,-2082.77,-2431.01,-2458.15,1.0759123970534383,0.3096251080101024,0.2791657572124489,0.8644446319441745,1.1429720873062983,0.5786262311567639,1.1342914116446106,0.4582085726909616,0.8187265804975565,0.8644364018683464
2,10,30,2022-11-10 08:41:12.137153,late_em,1.64,9.86,6.0,7.0,-182.07,-173.06,-219.62,-209.17,1.1005165900588474,0.5530045307631141,0.03712310601229374,2.0601808577496357,0.8713643983378361,0.3647993866497037,0.2632480009420774,0.6782187156997391,0.8059453098330002,0.7781601715794791
2,10,30,2022-11-10 08:41:12.137153,initial,0.0,0.0,0.0,0.0,-181.8,-184.81,-218.51,-237.2,1.0725380121035781,0.36574897315408855,0.051406662992261994,1.8051116909544296,1.3899029431020202,0.467213747256007,0.39407727985764407,0.6893101551585331,0.9210823574236171,0.8122568705862486
2,10,30,2022-11-10 08:41:12.137153,difference,1.65,2.26,6.0,8.0,-182.04,-172.65,-275.43,-257.57,1.0887742012802022,0.5758139419256156,0.05133597666354464,1.7416971983104443,0.7960685374870787,0.4295126026029962,0.630991278479009,0.7292915603665333,1.0376675909160273,0.835369038402266
2,10,30,2022-11-10 08:41:12.137153,real_early,,9.57,,7.0,,,-220.05,-212.79,,,,1.849153385474435,1.3169689044143154,0.45573033144613057,0.3310695206448337,0.0,0.653878795182915,0.7513547893916871
2,10,30,2022-11-10 08:41:12.137153,pure_competency,1.35,8.35,6.0,7.0,-182.03,-172.99,-221.98,-211.3,1.0779231297440568,0.5415574245299689,0.30214672760101174,1.9293944701094448,0.8448426507724208,0.46762152679863833,0.39600723390104675,0.7219384326479896,0.8090670479485998,0.765780865887967
3,10,30,2022-11-10 08:41:49.625824,late_em,3.74,13.08,11.0,6.0,-169.03,-152.47,-206.79,-196.12,1.634164540971561,1.1204908076263667,0.20519214843111752,2.875680294376617,1.9656934362667078,0.26747460730984457,0.5781412562879614,0.7457162806602003,0.7385154346313778,0.7478192831860487
3,10,30,2022-11-10 08:41:49.625824,initial,0.0,0.0,0.0,0.0,-167.82,-173.02,-197.46,-215.42,1.145362320667955,0.7682222799522509,0.2764143186514685,1.3139845241048032,1.1064090366066186,0.32086345313163284,0.34222931558305236,0.812903958822378,0.8597949527926474,0.776966532705455
3,10,30,2022-11-10 08:41:49.625824,difference,2.63,3.64,8.0,10.0,-168.76,-153.11,-234.6,-230.39,1.3474170860845511,1.086309623323536,0.21224914605246353,2.7447939675244273,3.0968137271000318,0.4772448472738743,1.0312674489322997,0.7743004919182249,1.261754459816788,0.9124841692049164
3,10,30,2022-11-10 08:41:49.625824,real_early,,24.57,,9.0,,,-228.88,-215.42,,,,3.8858183674614413,2.58055668742987,0.5389895072159465,0.9689379919387113,0.0,0.7213554335383499,0.9809480494682012
3,10,30,2022-11-10 08:41:49.625824,pure_competency,1.83,9.81,7.0,6.0,-167.75,-156.65,-218.9,-201.36,1.1252513331352758,1.0063730160642645,0.253430656744163,1.7746392347682958,1.8467275787928086,0.41266993972179417,0.6216859326236835,0.7603406265920748,0.8075904479921817,0.8494615851579076
2,20,30,2022-11-10 08:42:53.105788,late_em,3.95,19.51,7.0,8.0,-328.36,-300.64,-351.22,-321.72,1.850186677376358,1.8219718113410328,0.03302188668141174,11.22532005074753,7.764635626084969,0.26195461438959233,0.11366757453205378,0.6418715405671093,0.6179763535252011,0.7568129817746237
2,20,30,2022-11-10 08:42:53.105788,initial,0.0,0.0,0.0,0.0,-327.89,-339.98,-338.33,-400.11,0.8663313016616705,0.4006948632930826,0.10436896090313441,3.7078067313917082,1.1412769832228984,0.3303976959665427,0.29533929640330625,0.6544943998403747,1.1282387598984664,0.8262325820915524
2,20,30,2022-11-10 08:42:53.105788,difference,3.72,4.55,7.0,8.0,-327.86,-300.79,-369.24,-342.41,1.8958342419458127,1.9428035585856196,0.04978031739553296,1.4637512711662246,2.3571091092390177,0.31561297320970383,0.6361256933457226,0.670180965831339,0.8541528527504576,0.7993365240294179
2,20,30,2022-11-10 08:42:53.105788,real_early,,25.77,,10.0,,,-363.04,-340.27,,,,7.159889350742551,8.78662709951326,0.6172600323202532,0.7726232280355023,0.0,0.7491495433069109,1.1966587959216823
2,20,30,2022-11-10 08:42:53.105788,pure_competency,3.93,13.69,7.0,7.0,-328.33,-300.7,-348.84,-320.37,1.8317926377082714,1.935737461781832,0.24918442969013935,1.8253443984086597,2.450364265370812,0.40094471141787746,0.541849975967389,0.6658609429016785,0.7412184068637158,0.8130478765996814
3,20,30,2022-11-10 08:44:11.533642,late_em,5.67,36.41,8.0,9.0,-309.0,-278.98,-418.47,-376.56,1.7141617193839407,1.3060546554743366,0.1360403698253655,1.7447495485153597,1.860481968698348,0.287611402571054,0.3489902020273794,0.5328131379800206,0.8431365622364569,0.8166554148214781
3,20,30,2022-11-10 08:44:11.533642,initial,0.0,0.0,0.0,0.0,-309.37,-335.73,-378.88,-481.98,2.295135989887943,0.6657781006333074,0.15654078630752363,0.9917587529051872,1.1125361095076982,0.2876319856460103,0.3490289656875041,0.6337253184711642,1.4210380483702858,0.8406293209841349
3,20,30,2022-11-10 08:44:11.533642,difference,6.18,5.04,9.0,8.0,-308.89,-279.21,-431.56,-409.2,1.555362655773882,1.3624092483313497,0.13645528368093499,1.0247335859043338,2.1455289456049362,0.3465416648588974,0.6448188249624078,0.5508826680522175,1.0586633614972953,0.8329287378325199
3,20,30,2022-11-10 08:44:11.533642,real_early,,29.36,,8.0,,,-396.18,-374.9,,,,1.997702653668957,1.3850641772904404,0.3187019436540808,0.23523563127685873,0.0,0.6449087399714923,0.806157998459986
3,20,30,2022-11-10 08:44:11.533642,pure_competency,5.28,18.25,8.0,7.0,-309.7,-281.74,-395.36,-373.79,1.824659273777239,1.2712738018747607,0.315479381259695,1.1213944865078054,1.4415940988969973,0.4044471748364316,0.6672350793797539,0.562036998683646,0.80707184650579,0.9031079608069368
2,10,100,2022-11-10 08:46:02.540663,late_em,2.1,15.99,7.0,7.0,-613.26,-607.47,-694.07,-682.17,0.4787567916038938,0.27250735638301443,0.027930762610426523,0.7820105412644438,1.3268893594405073,0.38590168760968124,0.02815146532598259,0.7351313638462625,0.7733029833662776,0.7790320505271819
2,10,100,2022-11-10 08:46:02.540663,initial,0.0,0.0,0.0,0.0,-613.48,-644.16,-682.86,-814.68,1.06712878285898,0.29007744242938216,0.21651609639932087,1.0719765199573958,2.004619291923087,0.39090925097776846,0.21213203435596428,0.8083383123869365,1.1214883321104965,0.7953214029693955
2,10,100,2022-11-10 08:46:02.540663,difference,1.78,1.53,6.0,6.0,-612.97,-607.52,-886.41,-829.83,0.5792040058011079,0.2683077138109738,0.04681046891454945,0.8624793652964556,1.3641558549313961,0.33511703175073837,0.7133579536206847,0.8139936709410839,1.1507030755970047,0.8654085819242248
2,10,100,2022-11-10 08:46:02.540663,real_early,,17.59,,7.0,,,-757.24,-741.59,,,,0.7237770859609881,1.4597262232869122,0.3942997305350334,0.07412683387276166,0.0,0.7114959797326644,0.7836460527913743
2,10,100,2022-11-10 08:46:02.540663,pure_competency,1.99,13.89,7.0,7.0,-613.09,-607.53,-687.22,-683.81,0.4296151406143224,0.2606614127685987,0.1370372941939529,0.8070626190810773,1.3178454008926963,0.3948377925345067,0.23947308753613342,0.7347776777803382,0.7604768830034376,0.7523210422188069
2,20,100,2022-11-10 08:48:17.298598,late_em,4.16,25.05,7.0,7.0,-1132.26,-1108.09,-1223.88,-1196.44,0.5518608043580073,0.35520855248969097,0.014637110370561531,0.4400063518714365,0.5932562414443326,0.24433831566088854,0.408496474892991,0.6239830939490065,0.7585805087220018,0.8678973950601718
2,20,100,2022-11-10 08:48:17.298598,initial,0.0,0.0,0.0,0.0,-1131.57,-1163.51,-1210.98,-1378.85,0.6213792546198875,0.34414547998793105,0.18504984463651947,1.1737496466450197,0.9909151925280165,0.295057761294293,0.3362915699211028,0.7085524364357791,1.0693489627713504,0.8854448843760647
2,20,100,2022-11-10 08:48:17.298598,difference,4.47,4.01,7.0,7.0,-1132.64,-1107.81,-1304.69,-1304.88,0.5500727886064853,0.35609446732972977,0.010465299804592303,0.5661129867694382,0.6533045164238236,0.23290050514279292,0.3236410152606498,0.6078345088737696,0.808967179627905,0.8546181292617817
2,20,100,2022-11-10 08:48:17.298598,real_early,,30.79,,7.0,,,-1251.48,-1248.37,,,,0.6563540097403541,0.799810878758445,0.3349853802780055,0.7661019954940728,0.0,0.666110419439057,0.9251672183156542
2,20,100,2022-11-10 08:48:17.298598,pure_competency,3.64,22.96,7.0,7.0,-1132.64,-1110.83,-1207.91,-1194.15,0.5355974594035419,0.3649166327298708,0.1685035459567543,0.4843131850229231,0.9318547185332586,0.40287317924536376,0.6434927227413436,0.6214037995262134,0.781980478127164,0.9390268506413704
3,20,100,2022-11-10 08:50:00.230434,late_em,3.9,62.82,6.0,8.0,-1105.97,-1084.66,-1235.4,-1201.67,0.8139152973546852,0.35094436099057585,0.056050205669163744,0.610869042090321,0.4709086483393903,0.31640163470570826,0.3214577197012938,0.6296694675061969,0.740430412250936,0.9072485404479405
3,20,100,2022-11-10 08:50:00.230434,initial,0.0,0.0,0.0,0.0,-1105.0,-1168.27,-1177.48,-1483.81,1.8414993922667713,0.3003597401314903,0.3137026688513256,1.7754007105033562,1.0779735382115903,0.31910665058009124,0.28533516354553207,0.6969899739186509,1.2151739325960216,0.890813088044742
3,20,100,2022-11-10 08:50:00.230434,difference,4.73,5.0,7.0,7.0,-1102.96,-1084.61,-1528.77,-1474.37,0.5670552224249606,0.3986354961128158,0.06156487995963644,0.7674946793057091,0.9467818039803417,0.28198735333941316,0.5838781575606115,0.6505193119472796,0.9435500105188559,0.925756340364925
3,20,100,2022-11-10 08:50:00.230434,real_early,,38.54,,6.0,,,-1325.57,-1308.17,,,,1.015823602223606,0.8724091158703959,0.5959872873364555,1.0090319001674604,0.0,0.971982263086419,1.2935961311824302
3,20,100,2022-11-10 08:50:00.230434,pure_competency,3.67,35.38,6.0,6.0,-1103.03,-1091.47,-1224.24,-1217.2,0.87038432016393,0.32999587199243274,0.13859785151453266,0.8940931110196816,0.6771743071495199,0.3766715088405758,0.4915543103937974,0.6161848926204638,0.756583211330854,0.9207653770499862
2,10,200,2022-11-10 08:52:45.666125,late_em,1.75,18.65,6.0,6.0,-1137.93,-1129.52,-1493.68,-1458.52,1.5505379780638262,0.3038455993755889,0.02941568459172757,0.6030831778228303,0.4174521719068725,0.8354952034572071,0.8646989244818106,0.5706997035649972,0.9589294570408171,1.1269289489557701
2,10,200,2022-11-10 08:52:45.666125,initial,0.0,0.0,0.0,0.0,-1139.25,-1155.25,-1416.1,-1617.09,1.7443645228480982,0.3289282547413954,0.08923687578574228,0.986926319415322,0.7574709866804903,0.2621963481820447,0.5494615000161521,0.5942748212705651,1.0654012538669186,0.8779701992870508
2,10,200,2022-11-10 08:52:45.666125,difference,1.67,2.76,6.0,8.0,-1138.51,-1130.84,-1489.7,-1479.39,1.613043985939465,0.2893401999508423,0.012728020270254142,0.35413202138695826,0.5314355829563377,0.29994228171183973,0.6374124423540471,0.6066033062213979,0.9959280499313137,0.903286034585345
2,10,200,2022-11-10 08:52:45.666125,real_early,,41.17,,10.0,,,-1395.22,-1387.31,,,,0.4543153739702944,0.4411737237130087,0.16607526908001685,0.31155250360091796,0.0,0.5976889144114206,0.8085580538318937
2,10,200,2022-11-10 08:52:45.666125,pure_competency,1.67,20.21,6.0,6.0,-1139.07,-1140.71,-1439.41,-1428.06,1.4049191302205508,0.3082165355178265,0.44279026637901603,0.3750121541910263,0.2529509833480788,0.4031917420813289,0.8229061693354276,0.6193806243510862,0.8002177243604306,0.9211185105070967
